Type,Name,Ident,Latitude,Longitude,Elevation,Magnetic Declination,Tags,Description,Region,Visible From,Last Edit,Import Filename
Lighthouse,Kullen Lighthouse,,56.301011,12.451561,176.0431907,,,World Update 5 - Nordics,,,,
Mountain,Hvitserkur,,65.606425,-20.635233,0.218184638,,,World Update 5 - Nordics,,,,
Mountain,Preikestolen,,58.985444,6.190389,546.0201648,,,World Update 5 - Nordics,,,,
Airport,Flughafen Luebeck LBC,,53.8051414,10.7014331,50.05993403,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Airport,Klagenfurt Airport,,46.6500125,14.3248578,1473.309121,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Airport,St. Gallen-Altenrhein Airport,,47.4858737,9.5600178,1317.766387,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Airport,Stuttgart Airport,,48.6888123,9.1982161,1291.86339,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Aachener Cathedral,,50.774736,6.083881,567.1567423,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Abbey of Saint Gall,,47.423528,9.377494,2202.80812,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Allianz Arena,,48.218814,11.624647,1615.819507,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Autostadt,,52.432653,10.793564,201.1566026,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Bastei,,50.961736,14.072731,661.1429261,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Batiment des Forces Motrices,,46.204531,6.136564,1220.47248,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Bern Minster,,46.947236,7.451644,1749.667326,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Borussia-Park,,51.174619,6.385461,261.9780977,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Brandenburg Gate,,52.516289,13.377664,118.3461805,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Brunswick Monument,,46.208458,6.148961,1223.885383,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Castelgrande,,46.193017,9.021994,908.0965228,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Castello di Montebello,,46.191719,9.026297,991.5992473,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Castello di Sasso Corbaro,,46.188017,9.030033,1509.555054,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Chillon Castle,,46.414128,6.927583,1226.840622,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Cochem Castle,,50.142344,7.166975,482.4229017,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Deutsche Bank Park,,50.068689,8.645308,359.8347476,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Deutsches Eck,,50.364117,7.605608,221.6896619,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Drachenburg Castle,,50.668706,7.2063,672.7271408,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Drachenfels Castle,,50.664661,7.210361,960.0089473,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Eggenberg Palace,,47.073906,15.391358,1228.922686,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Einsiedeln Abbey,,47.126758,8.751708,2972.283446,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Elbphilharmonie,,53.541344,9.984075,5.429153776,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Ernst-Happel-Stadion,,48.207219,16.420933,522.1658408,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Fehmarn Sound Bridge,,54.401719,11.112686,0,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Frankfurt Cathedral,,50.110678,8.685383,331.4872407,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Frauenkirche,,51.051942,13.741589,377.567008,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Freiburger Minster,,47.995672,7.85215,924.2202774,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Great St. Martin's Church,,50.938508,6.961642,171.7090536,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Green Citadel,,52.126969,11.634264,192.5691156,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Groß Raden Archaeological Open Air Museum,,53.737,11.8784,34.22543868,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Grossmünster,,47.370189,8.544214,1373.767947,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Hermannsdenkmal,,51.911658,8.839472,1264.782143,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Hofburg Wien,,48.205411,16.364789,595.8430664,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Hohenwerfen Castle,,47.482844,13.188833,2058.916133,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Hohenzollern Bridge,,50.941436,6.9657,127.95276,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Hohenzollern Castle,,48.323581,8.967378,2695.402096,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Kapellbrücke,,47.051661,8.307553,1437.391392,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Kath. Hofkirche,,51.053489,13.737344,371.2564873,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Katz Castle,,50.152189,7.723889,439.94114,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Kufstein Fortress,,47.581272,12.169458,1633.400857,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Kybunpark,,47.408258,9.305544,2137.056955,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Kyffhäuserdenkmal,,51.413283,11.108572,1432.283002,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Landwasser Viaduct,,46.680878,9.6764,3290.317671,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Lausanne Cathedral,,46.522614,6.635303,1743.624285,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Letzigrund,,47.382725,8.50375,1315.620745,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Magdeburg Cathedral,,52.124731,11.633956,188.4809439,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Marienburg Castle,,52.172264,9.766794,430.4460478,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Melk Abbey,,48.228361,15.331356,808.0277989,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Mercedes-Benz Arena,,48.792192,9.232025,718.3895191,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Merkur Spiel-Arena,,51.261692,6.733019,115.8519341,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Monument to the Battle of the Nations,,51.312344,12.413289,512.0747147,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Moritzburg Castle,,51.167556,13.679453,556.1958451,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Münster Cathedral,,51.963036,7.625497,201.700585,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Museum Holstentor,,53.866239,10.679617,10.52788818,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,New Opera,,50.108278,8.674197,328.1129356,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Niederwalddenkmal,,49.9811,7.899808,1006.672108,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Olympiastadion Berlin,,52.514633,13.239447,177.9991242,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Olympiastadion Munich,,48.173089,11.546544,1670.715906,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Rheinenergiestadion,,50.933522,6.874994,197.2098051,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Rheinsberg Palace,,53.098461,12.889469,187.00788,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Saar Polygon,,49.317986,6.785617,1081.331243,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Sanssouci and Park,,52.404189,13.038439,167.8615659,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Schwerin Castle,,53.6245,11.418775,143.790087,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Signal Iduna Park,,51.492586,7.451883,330.7903326,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,South Bridge,,50.917064,6.973144,127.95276,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Sphinx Observatory,,46.547636,7.984961,11664.00937,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,St. Bartholomew's Church,,47.544744,12.972028,1988.772559,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,St. Jakob Park,,47.541622,7.62005,861.9052432,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,St. Mary's Church,,54.310208,13.088122,31.53626475,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,St. Nicholas Church (Stralsund),,54.315306,13.090775,35.57775704,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,St. Nicholas Church (Wismar),,53.895561,11.465267,21.34374971,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,St. Stephan's Cathedral,,48.20855,16.373011,565.248092,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Stade de Geneve,,46.177822,6.127489,1273.135829,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Stade de Maladiere,,46.995178,6.944133,1420.12453,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Stadion Wankdorf,,46.963092,7.464831,1823.646223,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,State Museum of Pre-History,,51.498239,11.962381,329.8975832,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Swiss National Museum,,47.379389,8.540267,1334.283426,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Swissporarena,,47.032933,8.305139,1481.840326,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Tarasp Castle,,46.778928,10.261667,4911.298534,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,The Parliament Building,,52.518603,13.376114,117.0419871,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Tropical Island Resort,,52.038972,13.747939,532.9529239,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Veltins-Arena,,51.554597,7.067561,184.8405737,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Volksparkstadion,,53.587164,9.898592,72.16956277,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Walhalla,,49.031347,12.224081,1319.882092,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Wartburg,,50.966581,10.306344,1274.228375,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Wernigerode Castle,,51.830561,10.794967,1094.962528,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Wiener Riesenrad,,48.216639,16.395911,537.7021221,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Wörthersee Stadion,,46.608936,14.278333,1449.677121,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Zentrum Paul Klee,,46.9488,7.474211,1884.776699,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Building,Zollverein Coal Mine Industrial Complex,,51.487042,7.043964,164.2037116,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Landform,Heligoland,,54.181372,7.882958,143.959045,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Landform,Jasmund National Park,,54.549586,13.678528,0,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Park,Herrenhäuser Garten,,52.390347,9.697453,170.1849519,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Settlement,Basel,,47.5595986,7.5885761,839.2486941,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Settlement,Bielefeld,,52.0302285,8.5324708,391.2865021,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Settlement,Brunswick (Germany),,52.2688736,10.5267696,235.0883859,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Settlement,Graz,,47.070714,15.439504,1167.031874,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Settlement,Konstanz,,47.6779496,9.1732384,1361.367177,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Settlement,Wuppertal,,51.2562128,7.1507636,487.7822511,,,"World Update 6 - Germany, Austria & Switzerland",,,,
Airport,Longreach Airport,YLRE,-23.4377686,144.2742312,623.4585218,,,World Update 7 - Australia,,,,
Airport,Mount Beauty Airport,YMBT,-36.733863,147.16967,1116.518872,,,World Update 7 - Australia,,,,
Airport,Paraburdoo Airport,YPBO,-23.1737882,117.7478797,1394.157254,,,World Update 7 - Australia,,,,
Airport,Shellharbour Airport,YSHL,-34.560358,150.7904758,21.44070034,,,World Update 7 - Australia,,,,
Building,1 William Street,,-27.4752,153.0258,37.22808924,,,World Update 7 - Australia,,,,
Building,108 St Georges Terrace,,-31.954389,115.857197,45.14171527,,,World Update 7 - Australia,,,,
Building,443 Queen Street,,-27.464958,153.031525,38.82764956,,,World Update 7 - Australia,,,,
Building,568 Collins Street,,-37.818347,144.955436,33.77749333,,,World Update 7 - Australia,,,,
Building,Abbot Point Coal Terminal,,-19.883636,148.078439,55.9226502,,,World Update 7 - Australia,,,,
Building,Adelaide Oval,,-34.915472,138.596236,82.93205311,,,World Update 7 - Australia,,,,
Building,Albion Viaduct,,-37.747411,144.846122,24.13051256,,,World Update 7 - Australia,,,,
Building,Allianz Stadium (Sydney - Australia),,-33.88893787,151.2253413,140.7523964,,,World Update 7 - Australia,,,,
Building,Anzac Bridge,,-33.869225,151.185997,11.48294,,,World Update 7 - Australia,,,,
Building,Aurora Melbourne Central,,-37.809703,144.962344,60.79772208,,,World Update 7 - Australia,,,,
Building,Batman Bridge,,-41.217147,146.914606,0,,,World Update 7 - Australia,,,,
Building,Bolte Bridge,,-37.819383,144.932325,0,,,World Update 7 - Australia,,,,
Building,Brisbane Skytower,,-27.471839,153.028728,24.98416843,,,World Update 7 - Australia,,,,
Building,Brookfield Place,,-31.955014,115.854758,0,,,World Update 7 - Australia,,,,
Building,Canberra Deep Space Communication Complex,,-35.402439,148.98125,2086.926625,,,World Update 7 - Australia,,,,
Building,Cascade Dam,,-41.1708,147.8225,1116.736741,,,World Update 7 - Australia,,,,
Building,Central Park,,-31.953764,115.855539,44.7789154,,,World Update 7 - Australia,,,,
Building,Devils Gate Dam,,-41.350564,146.265106,387.0905352,,,World Update 7 - Australia,,,,
Building,Eureka Tower,,-37.821675,144.964592,9.235899575,,,World Update 7 - Australia,,,,
Building,Federation Square,,-37.817742,144.969206,31.70720024,,,World Update 7 - Australia,,,,
Building,Flinders Street Railway Station,,-37.817722,144.967114,26.12250611,,,World Update 7 - Australia,,,,
Building,Gladesville Bridge,,-33.842186,151.147911,3.289638334,,,World Update 7 - Australia,,,,
Building,Gordon Dam,,-42.730283,145.976111,853.985591,,,World Update 7 - Australia,,,,
Building,Hawkesbury River Rail Bridge,,-33.533756,151.228525,0,,,World Update 7 - Australia,,,,
Building,Houghton Highway Viaduct,,-27.274433,153.071097,0,,,World Update 7 - Australia,,,,
Building,Infinity Tower,,-27.467842,153.019558,47.0636538,,,World Update 7 - Australia,,,,
Building,Longitude 131° Lodge,,-25.249994,131.008344,1688.600529,,,World Update 7 - Australia,,,,
Building,Luna Park,,-33.847903,151.209842,24.4191023,,,World Update 7 - Australia,,,,
Building,Marvel Stadium,,-37.816544,144.947558,17.10754422,,,World Update 7 - Australia,,,,
Building,Melbourne Cricket Ground,,-37.819956,144.983403,24.87696454,,,World Update 7 - Australia,,,,
Building,Melbourne Square,,-37.825947,144.963625,6.919826487,,,World Update 7 - Australia,,,,
Building,Mooney Mooney Bridge,,-33.432306,151.253714,42.38121601,,,World Update 7 - Australia,,,,
Building,Murchison Radio-astronomy Observatory,,-26.696944,116.636944,1226.237879,,,World Update 7 - Australia,,,,
Building,Narrows Bridge,,-31.96335,115.846961,35.89394326,,,World Update 7 - Australia,,,,
Building,Optus Stadium,,-31.951147,115.889089,13.91105496,,,World Update 7 - Australia,,,,
Building,Parkes Observatory,,-32.998389,148.263603,1256.572433,,,World Update 7 - Australia,,,,
Building,Paul Wild Observatory,,-30.312892,149.564422,695.4622867,,,World Update 7 - Australia,,,,
Building,Peats Ferry Bridge,,-33.538083,151.199211,0,,,World Update 7 - Australia,,,,
Building,Perth Arena,,-31.948392,115.852136,35.9918263,,,World Update 7 - Australia,,,,
Building,Phillip Island Grand Prix Circuit,,-38.502586,145.232111,146.6537382,,,World Update 7 - Australia,,,,
Building,Premier Tower,,-37.8174,144.953756,38.34217049,,,World Update 7 - Australia,,,,
Building,Prima Pearl Tower,,-37.822911,144.961381,5.628280228,,,World Update 7 - Australia,,,,
Building,Queens Place North Tower,,-37.81005,144.958964,69.24772734,,,World Update 7 - Australia,,,,
Building,Rialto Towers,,-37.818742,144.957681,26.65571426,,,World Update 7 - Australia,,,,
Building,Siding Spring Observatory,,-31.275458,149.067244,3728.067112,,,World Update 7 - Australia,,,,
Building,Sir Leo Hielscher Bridges (Gateway Bridges),,-27.445319,153.101211,0,,,World Update 7 - Australia,,,,
Building,Soleil Brisbane,,-27.462342,153.032564,50.67940934,,,World Update 7 - Australia,,,,
Building,Stadium Australia,,-33.847108,151.0634,33.01497312,,,World Update 7 - Australia,,,,
Building,Story Bridge,,-27.463836,153.035736,0,,,World Update 7 - Australia,,,,
Building,Suncorp Stadium,,-27.464828,153.009572,27.64833031,,,World Update 7 - Australia,,,,
Building,Swanston Central,,-37.8062,144.961883,73.93626953,,,World Update 7 - Australia,,,,
Building,Sydney Cricket Ground,,-33.891636,151.224861,135.9728233,,,World Update 7 - Australia,,,,
Building,Sydney Harbour Bridge,,-33.852122,151.210711,11.48294,,,World Update 7 - Australia,,,,
Building,Sydney Tower,,-33.870428,151.208881,75.53057024,,,World Update 7 - Australia,,,,
Building,Tasman Bridge,,-42.864939,147.345358,0,,,World Update 7 - Australia,,,,
Building,The Big Banana Fun Park,,-30.274808,153.133936,125.6851051,,,World Update 7 - Australia,,,,
Building,The Big Merino,,-34.772506,149.691392,2215.313119,,,World Update 7 - Australia,,,,
Building,The Big Pineapple,,-26.672667,152.991325,129.2271668,,,World Update 7 - Australia,,,,
Building,The Big Prawn,,-28.863731,153.532597,16.68985331,,,World Update 7 - Australia,,,,
Building,The Gabba,,-27.485911,153.038122,25.86283792,,,World Update 7 - Australia,,,,
Building,The WACA Ground,,-31.959872,115.879578,7.839074067,,,World Update 7 - Australia,,,,
Building,Townsville Port,,-19.249217,146.834247,-0.31284016,,,World Update 7 - Australia,,,,
Building,Warragamba Dam,,-33.883125,150.595481,339.8798253,,,World Update 7 - Australia,,,,
Building,West Gate Bridge,,-37.829975,144.898906,3.28084,,,World Update 7 - Australia,,,,
Building,West Side Place,,-37.814428,144.95295,85.30184,,,World Update 7 - Australia,,,,
Landform,Bay Of Islands,,-38.581328,142.821706,0,,,World Update 7 - Australia,,,,
Landform,Green Island Jetty,,-16.757978,145.969419,-0.058178892,,,World Update 7 - Australia,,,,
Landform,South Sister Lookout Antennae,,-41.534131,148.171769,2589.777031,,,World Update 7 - Australia,,,,
Landform,Three Sisters,,-33.735725,150.314678,2379.387759,,,World Update 7 - Australia,,,,
Landform,Twelve Apostles,,-38.649894,143.067806,0.023684567,,,World Update 7 - Australia,,,,
Lighthouse,Bathurst Point Lighthouse,,-31.989356,115.540686,47.51913343,,,World Update 7 - Australia,,,,
Lighthouse,Cape Byron Lighthouse,,-28.638592,153.636364,240.8783407,,,World Update 7 - Australia,,,,
Lighthouse,Cape Cleveland Lighthouse,,-19.182964,147.015525,194.2950909,,,World Update 7 - Australia,,,,
Lighthouse,Cape Don Lighthouse,,-11.3079,131.765217,61.32054713,,,World Update 7 - Australia,,,,
Lighthouse,Cape Nelson Lighthouse,,-38.430964,141.542994,121.9197936,,,World Update 7 - Australia,,,,
Lighthouse,Cape Wickham Lighthouse,,-39.588556,143.943022,130.0275148,,,World Update 7 - Australia,,,,
Lighthouse,Gabo Island Lighthouse,,-37.568753,149.916853,26.9100149,,,World Update 7 - Australia,,,,
Lighthouse,Split Point Lighthouse,,-38.467981,144.104433,80.75550418,,,World Update 7 - Australia,,,,
Lighthouse,Wadjemup Lighthouse,,-32.007253,115.5042,157.8606634,,,World Update 7 - Australia,,,,
Lighthouse,Wilsons Promontory Lighthouse,,-39.130075,146.424478,188.775369,,,World Update 7 - Australia,,,,
Settlement,Adelaide,,-34.9284989,138.6007456,147.1990347,,,World Update 7 - Australia,,,,
Settlement,Brisbane,,-27.4704528,153.0260341,39.96056337,,,World Update 7 - Australia,,,,
Settlement,Bunbury,,-33.325636,115.6396494,5.211547145,,,World Update 7 - Australia,,,,
Settlement,Cairns,,-16.9203476,145.7709529,10.34462266,,,World Update 7 - Australia,,,,
Settlement,Darwin,,-12.4644876,130.8432001,125.8253653,,,World Update 7 - Australia,,,,
Settlement,Hobart,,-42.8826055,147.3257196,42.42667199,,,World Update 7 - Australia,,,,
Settlement,Mackay,,-21.1424956,149.1821469,32.78602244,,,World Update 7 - Australia,,,,
Settlement,Melbourne,,-37.8136276,144.9630576,33.02788277,,,World Update 7 - Australia,,,,
Settlement,Perth,,-31.9523123,115.861309,44.72264924,,,World Update 7 - Australia,,,,
Settlement,Sydney,,-33.8688197,151.2092955,80.51157881,,,World Update 7 - Australia,,,,
Settlement,Townsville,,-19.2589635,146.8169483,48.81584269,,,World Update 7 - Australia,,,,
Airport,A Coruna Airport,LECO,43.3022232,-8.3813982,308.500435,,,World Update 8 - Iberia,,,,
Airport,Andorra-La Seu d'Urgell Airport,LESU,42.3377215,1.4059228,2625.903316,,,World Update 8 - Iberia,,,,
Airport,Faro Airport,LPFR,37.0174208,-7.9715975,24.17533494,,,World Update 8 - Iberia,,,,
Airport,Pico Airport,LPPI,38.5523067,-28.4433078,121.6597233,,,World Update 8 - Iberia,,,,
Building,Alcázar de Segovia,,40.952392,-4.132525,3155.450196,,,World Update 8 - Iberia,,,,
Building,Alcazar of Toledo,,39.858117,-4.020522,1758.180409,,,World Update 8 - Iberia,,,,
Building,Aldeadávila Dam,,41.211831,-6.686069,880.0953423,,,World Update 8 - Iberia,,,,
Building,Alqueva Dam,,38.197128,-7.496181,288.1100764,,,World Update 8 - Iberia,,,,
Building,Basílica De La Sagrada Família,,41.403586,2.174347,105.6710975,,,World Update 8 - Iberia,,,,
Building,Bom Jesus do Monte,,41.554736,-8.376883,1328.18762,,,World Update 8 - Iberia,,,,
Building,Braga Cathedral,,41.549933,-8.42735,609.5517972,,,World Update 8 - Iberia,,,,
Building,Camp Nou,,41.380897,2.122822,122.6087419,,,World Update 8 - Iberia,,,,
Building,Casa da Música,,41.158797,-8.630717,282.3701583,,,World Update 8 - Iberia,,,,
Building,Casa Mila,,41.395306,2.161828,124.8741065,,,World Update 8 - Iberia,,,,
Building,Castelo dos Mouros ,,38.792964,-9.388625,1356.510296,,,World Update 8 - Iberia,,,,
Building,Castillo de Santa Bárbara,,38.348775,-0.478017,404.9219927,,,World Update 8 - Iberia,,,,
Building,Castle of Almansa,,38.87155,-1.093519,2292.782914,,,World Update 8 - Iberia,,,,
Building,Catedral de Burgos,,42.340619,-3.704653,2830.483435,,,World Update 8 - Iberia,,,,
Building,Catedral de León,,42.599519,-5.566594,2733.913519,,,World Update 8 - Iberia,,,,
Building,Catedral de Murcia,,37.984017,-1.128714,141.2077946,,,World Update 8 - Iberia,,,,
Building,Catedral-Basílica de Nuestra Señora del Pilar,,41.656747,-0.878492,661.834778,,,World Update 8 - Iberia,,,,
Building,Cathedral and Giralda in Seville,,37.385925,-5.993158,31.40596055,,,World Update 8 - Iberia,,,,
Building,Cathedral of Santiago de Compostela,,42.881128,-8.544131,869.3804481,,,World Update 8 - Iberia,,,,
Building,Christ The King,,38.678586,-9.17105,372.8574086,,,World Update 8 - Iberia,,,,
Building,City of Arts and Sciences,,39.456031,-0.352939,11.77474386,,,World Update 8 - Iberia,,,,
Building,Covão dos Conchos,,40.36405,-7.610869,5359.202879,,,World Update 8 - Iberia,,,,
Building,El Monasterio de El Escorial,,40.588981,-4.147461,3352.74274,,,World Update 8 - Iberia,,,,
Building,Episcopal Palace of Astorga,,42.457817,-6.055872,2851.72419,,,World Update 8 - Iberia,,,,
Building,Estádio Algarve,,37.088283,-7.974575,160.9307563,,,World Update 8 - Iberia,,,,
Building,Estadio Citade de Coimbra,,40.203031,-8.408706,143.9637508,,,World Update 8 - Iberia,,,,
Building,Estádio D. Afonso Henriques,,41.445942,-8.300875,554.5070155,,,World Update 8 - Iberia,,,,
Building,Estádio Da Luz,,38.752756,-9.184744,268.7725894,,,World Update 8 - Iberia,,,,
Building,Estádio Do Dragão,,41.161753,-8.58365,331.36484,,,World Update 8 - Iberia,,,,
Building,Estádio José Alvalade,,38.761169,-9.160769,268.0122782,,,World Update 8 - Iberia,,,,
Building,Estádio Municipal De Aveiro,,40.647664,-8.593656,122.1531184,,,World Update 8 - Iberia,,,,
Building,Fort of Sao Joao Baptista,,39.411333,-9.509986,6.82341558,,,World Update 8 - Iberia,,,,
Building,Freixo Bridge,,41.141933,-8.580911,0,,,World Update 8 - Iberia,,,,
Building,Guadiana International Bridge,,37.237619,-7.419936,0,,,World Update 8 - Iberia,,,,
Building,Guggenheim Museum Bilbao,,43.268578,-2.934033,26.46563645,,,World Update 8 - Iberia,,,,
Building,Hotel Arts,,41.386908,2.196228,18.33279048,,,World Update 8 - Iberia,,,,
Building,Hotel Marques de Riscal,,42.511656,-2.617708,1447.484821,,,World Update 8 - Iberia,,,,
Building,La Constitución De 1812 Bridge,,36.524022,-6.259544,0,,,World Update 8 - Iberia,,,,
Building,La ermita de San Juan de Gaztelugatxe,,43.447525,-2.784586,40.52780249,,,World Update 8 - Iberia,,,,
Building,La Vicaria Arch Bridge,,38.354703,-2.263386,1948.81896,,,World Update 8 - Iberia,,,,
Building,Les Ferreres Aqueduct,,41.145983,1.243856,117.9614568,,,World Update 8 - Iberia,,,,
Building,Leziria Bridge,,39.012886,-8.934181,0,,,World Update 8 - Iberia,,,,
Building,Lisbon Harbour Control Tower,,38.693956,-9.234278,12.06006786,,,World Update 8 - Iberia,,,,
Building,Luís I Bridge,,41.139897,-8.609428,0,,,World Update 8 - Iberia,,,,
Building,Lusitania Bridge,,38.916825,-6.353522,662.1939203,,,World Update 8 - Iberia,,,,
Building,Magma Arte & Congresos,,28.069483,-16.726997,121.8100709,,,World Update 8 - Iberia,,,,
Building,Maria Pia Bridge,,41.139825,-8.596983,0,,,World Update 8 - Iberia,,,,
Building,Metropol Parasol,,37.392969,-5.991819,26.17613464,,,World Update 8 - Iberia,,,,
Building,Mezquita-Catedral de Córdoba,,37.878892,-4.779358,355.3667458,,,World Update 8 - Iberia,,,,
Building,Molinos de Campo de Criptana,,39.409939,-3.123081,2477.535818,,,World Update 8 - Iberia,,,,
Building,Montjuic Castle,,41.363342,2.166114,602.4739816,,,World Update 8 - Iberia,,,,
Building,Monumento a Alfonso XII,,40.417314,-3.683075,2196.452694,,,World Update 8 - Iberia,,,,
Building,Museu Nacional d Art de Catalunya,,41.368406,2.153631,256.8238508,,,World Update 8 - Iberia,,,,
Building,Museum Of Art Architecture And Technology,,38.695997,-9.193717,4.603147185,,,World Update 8 - Iberia,,,,
Building,MVRDV - Mirador,,40.487669,-3.654819,2248.955346,,,World Update 8 - Iberia,,,,
Building,Observatorio Roque de los Muchachos,,28.761325,-17.890897,7175.634419,,,World Update 8 - Iberia,,,,
Building,Oceanário de Lisboa,,38.763567,-9.093775,0,,,World Update 8 - Iberia,,,,
Building,Oscar Niemeyer International Cultural Centre,,43.557433,-5.917711,11.96944924,,,World Update 8 - Iberia,,,,
